,OFFENSE_CODE,Lat,Long
9809,617,42.35594239,-71.06258333
9823,617,42.35329808,-71.13504948
9824,615,42.3096093,-71.11080994
9825,615,42.3096093,-71.11080994
9831,311,42.38289141,-71.03930932
9834,612,,
9857,614,42.3008484,-71.07982055
9862,520,42.34894667,-71.08574065
9872,613,42.35176179,-71.07452168
9883,301,42.29344604,-71.08299298
9884,616,42.32882991,-71.08144379
9889,617,42.35747912,-71.05827852
9893,619,42.35074192,-71.07146111
9904,522,42.31594228,-71.11014262
9908,613,42.35095909,-71.0741278
9912,1300,42.32044233,-71.05367711
9913,614,42.3367113,-71.07102057
9916,613,42.32553801,-71.06579592
9924,617,42.30397603,-71.10476982
9925,614,42.32123039,-71.10433473
9928,617,42.34044966,-71.08845935
9931,301,42.28962239,-71.07141943
9933,617,42.26701695,-71.10481387
9934,617,42.26701695,-71.10481387
9935,617,42.35723474,-71.14703266
9936,619,42.26163888,-71.15521658
9937,619,42.32496878,-71.08238344
9939,301,42.35540738,-71.06312433
9944,613,42.3503787,-71.07626098
9947,614,42.32974821,-71.08454012
9957,614,42.29472275,-71.07058534
9963,613,42.32872589,-71.08382217
9965,614,42.33042551,-71.05825751
9968,613,42.35595391,-71.13852468
9971,614,42.35118005,-71.07666607
9977,617,42.34747759,-71.04467675
9979,617,42.2539599,-71.11962283
9980,619,42.33330171,-71.08181675
9988,522,42.34587157,-71.08938851
9992,520,42.28065953,-71.0604167
9994,617,42.35521625,-71.06012863
9999,301,42.33168201,-71.06798742
10001,540,42.31985444,-71.07972518
10008,1300,42.35123006,-71.06289921
10010,619,42.28576135,-71.07801426
10019,301,42.2878767,-71.05839664
10025,617,42.33555954,-71.07436364
10030,617,42.36445569,-71.06845778
10035,614,42.37957532,-71.04011349
10037,522,42.31466062,-71.07623072
10039,615,42.34412628,-71.09942777
10041,613,42.30896999,-71.08284839
10042,616,42.34295139,-71.0831454
10043,619,42.3056348,-71.11982238
10064,614,42.32930936,-71.06898572
10066,617,42.27516044,-71.06976518
10071,617,42.35458677,-71.12673268
10073,301,,
10079,617,42.35602373,-71.06177615
10084,522,42.34049351,-71.06765722
10085,617,42.35602373,-71.06177615
10086,542,42.31466062,-71.07623072
10096,615,42.26098732,-71.15403275
10101,614,42.32416446,-71.10782755
10103,522,42.32832264,-71.07861091
10108,614,42.27757964,-71.16274799
10119,615,42.31987416,-71.11480652
10121,617,42.33744152,-71.10428096
10128,613,42.35521625,-71.06012863
10129,611,42.35420018,-71.06185184
10139,613,42.34862382,-71.08277637
10154,301,42.31012905,-71.07484821
10159,619,42.26366709,-71.1091803
10161,617,42.26366709,-71.1091803
10162,522,42.32155229,-71.10244044
10164,520,42.34651823,-71.14964882
10168,614,42.37957532,-71.04011349
10172,311,42.3782637,-71.03918446
10176,617,42.34569518,-71.08695736
10177,520,42.26120656,-71.11309272
10178,614,42.28203813,-71.0523111
10179,520,42.33998273,-71.080974
10181,1300,42.28965805,-71.08634397
10182,613,42.34840576,-71.08688339
10185,613,42.34862382,-71.08277637
10186,617,42.34416701,-71.10359107
10190,611,42.34674238,-71.08970931
10191,613,42.27968299,-71.09286048
10210,522,42.34497953,-71.14090626
10212,1304,42.33739824,-71.07682106
10221,617,42.35103105,-71.06373331
10232,540,42.30455732,-71.07950549
10241,613,42.35067063,-71.07520557
10242,617,42.36240281,-71.06954652
10247,520,42.25716913,-71.12530617
10249,617,42.34391063,-71.03856937
10252,614,42.38099773,-71.06210065
10253,520,42.27189681,-71.10283363
10261,613,42.35591935,-71.06000539
10262,617,42.32856401,-71.06835343
10263,617,42.34980175,-71.07840978
10271,540,42.31466062,-71.07623072
10283,619,42.31083408,-71.10108013
10285,301,42.35428377,-71.06380404
10296,613,42.33401829,-71.07638124
10307,617,42.3712953,-71.04342377
10311,617,42.3465382,-71.09880598
10315,617,42.3712953,-71.04342377
10318,617,42.333572,-71.0734305
10339,520,42.31987416,-71.11480652
10349,522,42.31987416,-71.11480652
10360,301,42.37967066,-71.05894591
10362,617,42.3440235,-71.077549
10378,613,42.34932471,-71.08014801
10381,619,42.32544372,-71.08955129
10385,617,42.36611988,-71.05845188
10387,617,42.34717363,-71.0964439
10388,301,42.33543394,-71.08076738
10389,617,42.31917223,-71.07026435
10390,522,42.29752097,-71.08502291
10394,619,42.35451931,-71.07588082
10403,1300,42.35554806,-71.0607314
10407,619,42.35554806,-71.0607314
10417,301,42.3247019,-71.07542683
10419,616,42.29471439,-71.06289394
10421,617,42.31847226,-71.08409289
10422,614,42.34107005,-71.08255287
10424,311,42.35654108,-71.05982953
10428,614,42.33825572,-71.07920918
10430,615,42.33420986,-71.11103286
10431,617,42.31638607,-71.11499819
10436,615,42.34042575,-71.04894028
10442,614,42.33159085,-71.05312538
10444,614,42.35017382,-71.09526322
10448,617,42.28492596,-71.07135254
10450,617,42.33992934,-71.08105852
10452,614,42.29642088,-71.08876313
10458,613,42.35199203,-71.12223341
10462,613,42.34862382,-71.08277637
10479,614,42.33138444,-71.05697531
10485,522,42.32221645,-71.08206723
10492,614,42.30856624,-71.1099714
10493,614,42.34993026,-71.09407011
10497,619,42.33857289,-71.05575501
10506,1304,42.28539264,-71.13561573
10507,619,42.28539264,-71.13561573
10512,614,42.34348107,-71.08250256
10527,614,42.35055412,-71.09056227
10548,611,,
10549,540,42.34439568,-71.08632016
10562,619,42.35545896,-71.06052398
10563,613,42.29681643,-71.04853785
10567,619,42.35102504,-71.06493537
10572,520,42.31391609,-71.11410571
10573,522,42.3399985,-71.1567633
10585,540,42.2445177,-71.13722687
10600,613,42.34813158,-71.08027002
10602,301,42.2836283,-71.09349553
10610,614,42.34854636,-71.07416609
10617,613,42.34980175,-71.07840978
10629,522,42.32469443,-71.10087902
10633,520,42.27683754,-71.0952644
10636,520,42.28807487,-71.12775946
10651,613,42.34862382,-71.08277637
10653,619,42.30576686,-71.08097517
10657,619,42.32866284,-71.08563401
10664,613,42.26994732,-71.09380308
10665,613,42.34862382,-71.08277637
10667,617,42.32955246,-71.11112429
10686,301,42.28492596,-71.07135254
10688,614,42.2777688,-71.09334841
10709,613,42.34862382,-71.08277637
10710,613,42.34862382,-71.08277637
10712,613,42.24124926,-71.12629908
10725,619,42.36031116,-71.12561192
10726,614,42.28040976,-71.05085859
10730,617,42.35261024,-71.05941052
10736,619,42.30028028,-71.06015261
10745,613,42.33401829,-71.07638124
10746,619,42.28961864,-71.06667485
10749,617,42.34932234,-71.07210216
10760,614,42.34041441,-71.08031699
10768,542,42.3712953,-71.04342377
10795,614,42.34795366,-71.08526786
10803,614,42.34795366,-71.08526786
10809,520,42.28269946,-71.11886352
10813,301,42.38167191,-71.03928397
10826,614,42.34732817,-71.08664669
10830,614,42.28701552,-71.08937097
10831,301,42.28809601,-71.07745125
10843,614,42.31528744,-71.08015967
10844,540,42.3318548,-71.07590333
10846,542,42.3318548,-71.07590333
10858,613,42.35521625,-71.06012863
10862,614,42.3209295,-71.10193789
10865,301,42.38197028,-71.03475395
10867,617,42.34430691,-71.15250848
10885,520,42.28079417,-71.07882205
10886,520,42.28079417,-71.07882205
10889,614,42.35074192,-71.07146111
10890,617,42.34980175,-71.07840978
10898,613,42.29767279,-71.04941018
10903,301,42.31011153,-71.0829899
10912,301,,
10914,617,42.34980175,-71.07840978
10916,613,42.3473098,-71.07915167
10917,617,42.34980175,-71.07840978
10921,617,42.31863829,-71.06984326
10924,617,42.27554043,-71.10480965
10926,619,42.30082268,-71.08589873
10929,520,42.27967051,-71.08887826
10931,617,42.31748189,-71.06450704
10955,613,42.3575462,-71.05881953
10956,617,42.34900739,-71.13860108
10961,1300,42.25621592,-71.12401947
10977,613,42.32809966,-71.06321676
10978,617,42.28728494,-71.15306857
10979,619,42.30422176,-71.07918459
10984,617,42.32828842,-71.05529696
10988,619,42.27736881,-71.16361851
10991,542,42.3525717,-71.0749163
11003,617,42.33555954,-71.07436364
11012,611,42.3608988,-71.05732193
11015,522,42.3530397,-71.13671038
11019,619,42.2653365,-71.152599
11029,619,42.31544795,-71.09817611
11044,617,42.35301119,-71.13261451
11046,301,42.37781774,-71.05187639
11055,520,42.34988575,-71.14522971
11062,619,42.35125902,-71.06009371
11064,614,42.33721215,-71.07597603
11066,614,,
11068,613,42.27757964,-71.16274799
11076,619,42.33845028,-71.07210292
11079,617,42.27504456,-71.0673131
11080,614,42.34925805,-71.09526425
11086,615,42.28888647,-71.04944044
11097,614,42.31459832,-71.07883186
11098,614,42.34978514,-71.06753494
11107,617,42.3107776,-71.06060553
11122,614,42.35249485,-71.06749962
11125,617,42.23603929,-71.12718154
11126,540,42.23603929,-71.12718154
11142,614,42.32561013,-71.10449956
11147,520,42.37679597,-71.03789722
11153,617,42.34044966,-71.08845935
11154,617,42.34044966,-71.08845935
11155,617,42.34044966,-71.08845935
11158,613,42.32809966,-71.06321676
11160,522,42.29406247,-71.09004553
11171,301,42.30365708,-71.06836071
11175,301,,
11176,520,42.30609597,-71.06425709
11186,613,42.34353469,-71.09980109
11193,614,42.3209422,-71.06931829
11194,619,42.33437731,-71.05095646
11198,613,42.34932471,-71.08014801
11200,617,42.35174282,-71.0627594
11207,522,42.27919289,-71.08072035
11208,522,42.31729447,-71.11157759
11210,613,42.3473098,-71.07915167
11214,617,42.31860134,-71.08405792
11220,613,42.32809966,-71.06321676
11224,617,42.36045096,-71.05644018
11225,301,42.28571034,-71.06432169
11230,351,42.35046039,-71.15265804
11237,611,42.36020464,-71.05620816
11249,617,42.3304694,-71.05337434
11258,614,42.31847226,-71.08409289
11259,617,42.31847226,-71.08409289
11263,522,42.23856857,-71.13576271
11267,617,42.28536992,-71.17244016
11272,301,42.35009599,-71.0773211
11278,614,42.3253151,-71.08313582
11279,522,42.31904705,-71.09399992
11285,615,,
11289,613,42.3473098,-71.07915167
11298,617,42.34862382,-71.08277637
11308,613,42.26701085,-71.12096171
11329,613,42.33401829,-71.07638124
11334,619,42.34125198,-71.16086569
11341,613,42.33401829,-71.07638124
11342,617,42.34285014,-71.06516235
11345,619,42.37343545,-71.06061465
11359,617,42.33445761,-71.088061
11360,613,42.34353469,-71.09980109
11361,619,42.29953096,-71.07492912
11371,614,42.35199294,-71.07706785
11374,617,42.3523119,-71.0637051
11394,614,42.34295449,-71.07628128
11401,614,42.34214076,-71.05234021
11410,540,42.33048169,-71.0816673
11436,613,42.30238881,-71.08539388
11437,614,42.3653681,-71.06451117
11439,614,42.3653681,-71.06451117
11442,614,42.35794791,-71.05082219
11456,520,42.29089749,-71.06156671
11463,617,42.34044966,-71.08845935
11464,613,42.33606304,-71.10782832
11465,617,42.33438106,-71.08720218
11473,619,42.29881968,-71.06570084
11476,613,42.34999733,-71.0810344
11478,520,42.35055412,-71.09056227
11479,520,42.35055412,-71.09056227
11488,613,42.3160569,-71.07820017
11492,619,42.31729305,-71.1089968
11499,613,42.35118005,-71.07666607
11513,522,42.27148263,-71.07564385
11517,520,42.28890049,-71.06266918
11524,616,42.3462714,-71.08872599
11525,617,42.35214383,-71.17058928
11536,614,42.28174231,-71.09241594
11537,611,42.28174231,-71.09241594
11546,613,42.35512339,-71.0608798
11548,613,42.34862382,-71.08277637
11550,301,42.30302875,-71.0807146
11551,614,42.28176871,-71.0827866
11561,614,42.34934239,-71.0683096
11574,613,42.34439568,-71.08632016
11575,614,42.24249483,-71.13565392
11581,614,42.28971394,-71.04813845
11603,617,42.34988575,-71.14522971
11605,614,42.31858074,-71.1098989
11608,617,42.37724639,-71.03259708
11610,617,42.29453954,-71.0866989
11611,617,42.34980175,-71.07840978
11613,613,42.33401829,-71.07638124
11615,614,,
11616,615,42.28240525,-71.08822727
11623,619,42.2969956,-71.15768601
11629,617,42.32823419,-71.08328981
11633,613,42.35118005,-71.07666607
11640,617,42.35521429,-71.06206351
11648,614,42.31813233,-71.07470605
11650,615,42.31175348,-71.08197378
11656,615,42.3429112,-71.07027141
11659,301,42.29360585,-71.0718865
11663,522,42.28553308,-71.09580077
11675,311,42.35073963,-71.13047909
11677,617,42.35287295,-71.07118968
11679,614,,
11686,616,42.35159398,-71.12865659
11700,619,42.28173981,-71.05369169
11711,361,42.272825,-71.143689
11712,522,42.346777,-71.104386
11718,311,42.29557185,-71.06152074
11728,520,42.32008171,-71.10663225
11733,619,42.35602373,-71.06177615
11735,617,42.31847226,-71.08409289
11741,613,42.32696647,-71.06198607
11744,540,42.3160569,-71.07820017
11750,613,42.34749899,-71.07925506
11751,617,42.34749899,-71.07925506
11755,617,42.36293611,-71.05253795
11763,613,42.38635291,-71.00782032
11768,301,42.29478707,-71.08206875
11778,619,42.28675567,-71.09540845
11788,615,42.32133813,-71.09924423
11791,614,42.29335763,-71.05109384
11793,613,42.37468615,-71.03893111
11805,361,42.30609879,-71.08137245
11806,617,42.34895777,-71.08489204
11812,301,42.28536992,-71.17244016
11813,613,42.37620267,-71.03979926
11815,617,42.3348311,-71.07904134
11816,361,42.3348311,-71.07904134
11820,301,42.29075482,-71.06470371
11823,617,42.35329808,-71.13504948
11826,614,42.2809171,-71.06565421
11839,617,42.34339388,-71.09849282
11845,616,42.33765769,-71.03997278
11847,520,42.30597541,-71.07011898
11848,1300,42.30597541,-71.07011898
11855,1304,42.25794926,-71.1612288
11861,613,42.33401829,-71.07638124
11862,1300,42.29171816,-71.08911807
11863,619,42.29171816,-71.08911807
11865,614,42.2904245,-71.09049092
11869,616,42.31567062,-71.0613961
11870,619,42.35981969,-71.05637691
11871,613,42.34749899,-71.07925506
11885,562,42.33130578,-71.07194742
11886,1300,42.33130578,-71.07194742
11897,522,42.34488838,-71.0755885
11900,301,42.33794745,-71.05310513
11901,617,42.33044113,-71.08373481
11912,614,42.29581546,-71.06884734
11916,617,42.33094957,-71.04139054
11918,614,42.33069205,-71.05826064
11921,301,42.30022551,-71.07468313
11928,614,42.28220579,-71.07791871
11929,522,42.28220579,-71.07791871
11949,361,42.33267994,-71.109579
11992,614,42.3197573,-71.05428941
12005,1304,42.33865454,-71.08145687
12011,619,42.33507724,-71.10262612
12014,619,42.3381031,-71.05165463
12016,615,42.2850392,-71.13093078
12019,1300,42.38487285,-71.07801045
12020,616,42.38487285,-71.07801045
12022,616,42.33041863,-71.0825013
12024,617,42.27554043,-71.10480965
12025,311,42.25237344,-71.11838883
12027,522,42.32004542,-71.08408182
12032,617,42.35326469,-71.15626648
12038,562,42.2485634,-71.1141247
12048,301,42.2518944,-71.1253531
12058,520,42.33983534,-71.07923847
12059,616,42.33153509,-71.09534648
12067,561,42.28553308,-71.09580077
12077,617,42.34854636,-71.07416609
12086,616,42.34980175,-71.07840978
12094,613,42.35009599,-71.0773211
12101,611,42.35426247,-71.05883334
12104,617,42.30801734,-71.08870712
12109,617,42.33606304,-71.10782832
12114,520,42.31720702,-71.09879922
12124,371,42.32306313,-71.07709875
12126,301,,
12127,361,,
12129,619,42.28258779,-71.05595395
12132,617,42.33306582,-71.0539737
12142,619,42.24999342,-71.12344849
12144,612,42.31782478,-71.06069511
12149,617,42.27810693,-71.11636523
12151,619,42.37663167,-71.05593196
12154,613,42.32809966,-71.06321676
12155,614,42.31385973,-71.06958522
12161,614,42.32823419,-71.08328981
12171,614,42.31286014,-71.08215899
12172,540,42.35043297,-71.05873158
12173,615,42.33366323,-71.10711427
12179,615,42.26452149,-71.10429211
12180,614,42.32692266,-71.08313475
12185,522,42.31508518,-71.08508813
12186,540,42.35647754,-71.06142472
12194,542,42.26726416,-71.09461109
12198,613,42.35272948,-71.06256291
12199,522,42.3312567,-71.10418684
12214,560,42.31633754,-71.09326915
12215,617,42.3595671,-71.14381199
12219,542,42.34439568,-71.08632016
12247,1300,,
12248,614,42.35543089,-71.05767661
12257,520,42.31694331,-71.11233066
12258,617,42.31694331,-71.11233066
12263,301,42.35125131,-71.06855538
12265,616,42.33239065,-71.10557943
12267,522,42.28858097,-71.1174533
12283,301,42.35545896,-71.06052398
12284,617,42.2554572,-71.12078435
12285,616,42.36383221,-71.06276051
12290,613,42.35580706,-71.14932167
12295,301,42.36654331,-71.03250527
12300,614,42.35678442,-71.06670845
12305,614,42.33129177,-71.04539502
12309,613,42.35580706,-71.14932167
12319,520,42.32503824,-71.08709904
12321,617,42.31865102,-71.08162344
12336,613,42.28728494,-71.15306857
12346,613,42.35512339,-71.0608798
12348,614,42.32820875,-71.09535415
12358,619,42.26290908,-71.10865019
12359,614,42.27797232,-71.05993904
12362,617,42.33759774,-71.0508901
12364,613,42.32696647,-71.06198607
12368,520,42.34367382,-71.14138507
12369,522,42.28342716,-71.12422635
12378,614,42.34539406,-71.07380247
12379,617,42.3043395,-71.08477887
12380,616,42.36779593,-71.05418245
12401,542,42.35370585,-71.05898587
12404,614,42.34687376,-71.08925161
12417,614,42.34791891,-71.06730485
12421,520,42.33014678,-71.10444485
12427,614,42.34883961,-71.09089641
12433,361,42.34376458,-71.08866865
12446,619,42.34980175,-71.07840978
12447,615,42.29124728,-71.15399219
12463,540,42.3318548,-71.07590333
12471,615,42.27683754,-71.0952644
12474,520,42.30418986,-71.0837711
12491,613,42.26216909,-71.12185558
12495,617,42.3181199,-71.05673136
12501,617,42.34410718,-71.1018026
12502,617,42.30812619,-71.07692974
12506,613,42.29848866,-71.06313294
12508,613,42.3473098,-71.07915167
12509,619,42.3473098,-71.07915167
12510,614,42.34826031,-71.09742803
12519,522,42.29939742,-71.15918462
12526,614,42.37601727,-71.06391748
12527,520,42.34280177,-71.1006951
12528,522,42.34280177,-71.1006951
12536,301,42.31204931,-71.07700088
12538,615,42.32045475,-71.09930789
12540,614,42.3460787,-71.0956684
12550,613,42.37382755,-71.04052459
12551,1300,42.37382755,-71.04052459
12560,619,42.32424069,-71.07761917
12561,613,42.33450285,-71.1036802
12576,522,42.3211829,-71.1068278
12586,301,42.37604046,-71.03580863
12588,614,42.34295148,-71.07512806
12598,351,42.35595391,-71.13852468
12607,301,42.34828759,-71.07891773
12609,617,42.37749764,-71.05031219
12622,619,42.31458709,-71.07078303
12623,614,42.31458709,-71.07078303
12624,613,42.33499037,-71.04854467
12627,615,42.26274313,-71.15567977
12644,1300,42.33331285,-71.07322932
12647,614,42.35913227,-71.07074326
12650,617,42.28456177,-71.15674376
12652,619,42.35248965,-71.17217123
12655,614,42.23651388,-71.13317161
12669,617,42.33210843,-71.07014395
12684,614,42.34640287,-71.08668395
12692,615,42.3354351,-71.07840204
12693,617,42.3492468,-71.08956259
12700,619,42.35701644,-71.06988053
12706,614,42.34843773,-71.06419422
12721,520,42.34064606,-71.14848938
12726,522,42.3617151,-71.13457055
12744,616,42.28677022,-71.06812689
12745,311,42.3498137,-71.10581404
12757,301,42.37840325,-71.05729035
12759,614,42.2457775,-71.118076
12760,614,42.32553801,-71.06579592
12766,613,42.34749899,-71.07925506
12770,617,42.33840144,-71.09939195
12781,617,42.3032249,-71.07039247
12784,1304,42.33857,-71.10670681
12791,613,42.33499037,-71.04854467
12794,522,42.3457672,-71.14589873
12795,520,42.29828416,-71.07869447
12823,613,42.3473098,-71.07915167
12826,540,42.35326248,-71.13215197
12829,613,42.30678713,-71.11390321
12838,617,42.35812101,-71.06085258
12841,613,42.34353469,-71.09980109
12842,612,42.35325264,-71.06253118
12850,616,42.3335379,-71.03531827
12858,614,42.30238064,-71.0871183
12867,613,42.33044113,-71.08373481
12868,619,42.33621941,-71.07733761
12874,617,42.35241815,-71.06525499
12878,520,42.3146396,-71.06833221
12886,613,42.31771534,-71.09823049
12889,613,42.34108936,-71.07020569
12898,616,42.34327076,-71.0695606
12899,619,42.34860972,-71.07538812
12900,617,42.33428841,-71.07239518
12903,617,42.29956239,-71.11086921
12905,619,42.33943469,-71.08179765
12908,617,42.33052378,-71.0562433
12923,617,42.34285014,-71.06516235
12929,614,42.3445384,-71.08122921
12934,301,42.25809018,-71.12357249
12937,614,42.34967078,-71.09391984
12958,540,42.33120749,-71.08107164
12960,617,42.37932087,-71.0591444
12966,615,42.30841201,-71.08838073
12968,614,42.35606892,-71.06984789
12969,540,42.35739591,-71.07008873
12979,613,42.29767279,-71.04941018
12988,1300,42.30519656,-71.06836753
13010,311,42.34794869,-71.13800075
13061,522,42.36393003,-71.05238632
13065,617,42.3483823,-71.0638195
13080,616,42.34494271,-71.0523457
13082,1300,42.3078214,-71.08354076
13086,617,42.3411289,-71.07692951
13091,613,42.34862382,-71.08277637
13094,615,,
13095,613,42.34862382,-71.08277637
13106,619,42.29478707,-71.08206875
13107,617,42.33395125,-71.07538939
13111,613,42.37468615,-71.03893111
13114,613,42.35580706,-71.14932167
13120,613,42.35237073,-71.07227173
13125,301,42.3092779,-71.07868791
13126,617,42.2938387,-71.06202501
13127,619,42.2938387,-71.06202501
13134,613,42.27727177,-71.11572996
13135,614,42.27891807,-71.0931412
13138,619,42.30506946,-71.07633253
13142,522,42.33845708,-71.07309843
13155,522,42.27620181,-71.13788919
13160,613,42.34862382,-71.08277637
13162,540,42.33153805,-71.08015661
13170,520,42.28793965,-71.06932766
13173,614,42.34023408,-71.14800614
13174,617,42.34221544,-71.08577075
13176,613,42.37468615,-71.03893111
13182,613,42.32809966,-71.06321676
13183,617,42.34440738,-71.07081091
13186,1300,42.30600899,-71.11322101
13193,611,42.35822966,-71.05362239
13199,613,,
13205,619,42.34854636,-71.07416609
13206,617,42.34854636,-71.07416609
13212,614,42.27557085,-71.14967821
13215,619,42.30269797,-71.0660148
13220,614,42.33992934,-71.08105852
13231,613,42.34717363,-71.0964439
13243,614,42.28334499,-71.08534133
13244,614,42.28810362,-71.09153335
13250,617,42.35604739,-71.05234304
13255,615,42.2815238,-71.06145964
13256,613,42.24124926,-71.12629908
13257,614,42.27513652,-71.14582764
13262,301,42.33210843,-71.07014395
13263,522,42.30929248,-71.11217468
13268,301,,
13269,301,42.35131095,-71.06030942
13271,522,42.32491307,-71.0767717
13280,301,42.27908752,-71.08148351
13281,613,42.3649755,-71.062044
13295,617,42.25119947,-71.12053218
13310,616,42.34561901,-71.07990847
13311,613,42.25194322,-71.11925138
13321,613,42.34932471,-71.08014801
13323,301,42.35102504,-71.06493537
13324,301,42.28623708,-71.07768279
13325,361,42.28623708,-71.07768279
13330,619,42.35637531,-71.06213513
13338,371,42.29611583,-71.09121958
13349,613,42.32696647,-71.06198607
13354,301,42.35009599,-71.0773211
13358,613,42.34862382,-71.08277637
13359,522,42.31548515,-71.10615496
13361,613,42.35521625,-71.06012863
13362,613,42.35521625,-71.06012863
13367,613,42.35095909,-71.0741278
13371,617,42.3503787,-71.07626098
13376,617,42.37548425,-71.06872766
13388,619,42.3530074,-71.05289344
13390,1304,42.31485546,-71.0992241
13391,614,42.32614559,-71.05349144
13392,619,42.37968456,-71.03428645
13397,617,42.35602373,-71.06177615
13414,361,,
13416,617,42.37382246,-71.03842544
13425,613,42.33501801,-71.07592372
13427,311,42.33501801,-71.07592372
13428,520,42.29044815,-71.14843252
13434,619,42.34646505,-71.07070436
13436,522,42.25794926,-71.1612288
13448,615,42.34296677,-71.14152184
13449,617,42.33152148,-71.07085307
13453,613,42.35237073,-71.07227173
13460,617,42.35106637,-71.06549569
13479,617,42.3451828,-71.10066932
13481,619,42.28927372,-71.11704164
13493,619,42.3494205,-71.083158
13494,615,42.26956689,-71.09075049
13504,560,42.27582918,-71.14929241
13512,611,42.34285014,-71.06516235
13514,522,42.27314233,-71.11067921
13525,301,42.29417346,-71.07193797
13546,614,42.31323118,-71.07179278
13547,361,42.343207,-71.078564
13565,615,42.33558496,-71.10773867
13568,613,42.34862382,-71.08277637
13569,522,42.31083408,-71.10108013
13571,522,42.30603974,-71.0862124
13577,301,42.28623708,-71.07768279
13581,613,42.34241899,-71.09678306
13583,522,42.2868893,-71.09222991
13584,613,42.35095909,-71.0741278
13587,619,42.33178186,-71.09718868
13595,361,42.29406247,-71.09004553
13597,616,42.34355233,-71.14336738
13598,619,42.33983658,-71.07427557
13610,1300,42.35545896,-71.06052398
13613,614,42.31652381,-71.07528756
13615,301,42.32290252,-71.10220402
13624,617,42.31779354,-71.04210959
13625,613,42.34932471,-71.08014801
13629,613,42.34980175,-71.07840978
13649,617,42.34438811,-71.1405858
13657,614,42.32199902,-71.1056068
13659,614,42.32969471,-71.0704441
13667,613,42.30896999,-71.08284839
13669,614,42.32276657,-71.10838774
13671,522,42.33557815,-71.03867318
13673,617,42.34194788,-71.08362479
13677,613,42.35521625,-71.06012863
13678,522,42.33695098,-71.08574813
13684,522,42.25838975,-71.11819334
13694,617,42.30247547,-71.05307083
13695,617,42.3532601,-71.06283216
13697,617,42.37814102,-71.06775691
13699,619,42.31458709,-71.07078303
13700,616,42.35176179,-71.07452168
13719,614,42.3494205,-71.083158
13723,614,42.33204066,-71.05602989
13735,361,42.28536992,-71.17244016
13743,619,42.34904108,-71.06951499
13744,614,42.35606892,-71.06984789
13747,617,42.3465558,-71.08737452
13758,616,42.28508809,-71.08789462
13770,617,,
13777,301,42.34486665,-71.09074367
13779,301,42.31667114,-71.09743705
13786,540,42.35979038,-71.07078234
13791,619,42.34640381,-71.07551289
13797,619,42.34814974,-71.07397467
13804,619,42.31465095,-71.07448006
13807,615,42.2372097,-71.13190786
13808,617,42.3451828,-71.10066932
13809,617,42.34877575,-71.09606805
13815,613,42.3160569,-71.07820017
13822,613,42.28374569,-71.09153583
13823,520,42.31633855,-71.06879992
13827,614,42.31847226,-71.08409289
13828,522,42.30981421,-71.10239654
13831,522,42.28402871,-71.12931714
13838,614,42.34295335,-71.08833139
13839,613,42.35095909,-71.0741278
13843,613,42.30511791,-71.08019088
13844,613,42.35580706,-71.14932167
13845,614,,
13854,619,42.34862382,-71.08277637
13855,613,42.34862382,-71.08277637
13856,522,42.31688133,-71.08874073
13858,613,42.34862382,-71.08277637
13861,520,42.32560048,-71.05761264
13866,301,42.30660388,-71.08055038
13869,617,42.33001318,-71.09117863
13878,616,42.34116489,-71.08606151
13880,613,42.34416701,-71.10359107
13886,301,42.35486542,-71.13259322
13890,613,42.3473098,-71.07915167
13899,619,42.34617634,-71.06471061
13905,614,42.33760149,-71.04683835
13908,617,42.31275031,-71.09388736
13914,522,42.26693203,-71.11138401
13915,617,42.37274553,-71.06341209
13926,613,42.35176179,-71.07452168
13929,617,42.34244038,-71.05706132
13940,301,42.2843982,-71.06468373
13945,613,42.35059717,-71.07881031
13946,611,42.35661814,-71.05193863
13950,617,42.34828759,-71.07891773
13956,351,42.28512354,-71.04405667
13959,617,42.25194322,-71.11925138
13967,617,42.35176179,-71.07452168
13974,562,42.33845708,-71.07309843
13975,613,42.35272948,-71.06256291
13976,619,42.33479672,-71.0324864
13983,371,42.29528529,-71.07740522
13985,520,42.29528529,-71.07740522
13991,613,42.32809966,-71.06321676
13997,615,42.31310004,-71.07639747
13999,619,42.35669329,-71.05374582
14000,1300,42.33285027,-71.04417249
14010,615,42.2741969,-71.10738225
14013,614,42.29128494,-71.0703389
14014,560,42.30553023,-71.07102636
14015,617,42.30553023,-71.07102636
14021,617,42.35176179,-71.07452168
14022,614,42.27105479,-71.09753898
14023,619,42.29630352,-71.08096454
14030,1304,42.26256555,-71.11868278
14070,617,42.34815229,-71.08450821
14079,617,42.34489594,-71.09659186
14080,301,42.28701738,-71.07706453
14086,617,42.35895455,-71.05035005
14088,619,42.25466263,-71.12430955
14089,540,42.25466263,-71.12430955
14090,560,42.25466263,-71.12430955
14091,616,42.26142084,-71.10199752
14093,371,42.34988575,-71.14522971
14096,619,42.32746198,-71.09852527
14097,614,,
14099,562,42.36600842,-71.06403504
14100,542,42.36600842,-71.06403504
14108,301,42.34844142,-71.04996523
14109,619,42.30486115,-71.11633998
14113,614,42.35606892,-71.06984789
14114,522,42.33326323,-71.1084841
14120,613,42.35512339,-71.0608798
14133,617,42.34150501,-71.08833674
14138,615,42.31694068,-71.06719268
14140,613,42.37620267,-71.03979926
