,OFFENSE_CODE,Lat,Long
1552,613,42.34840576247316,-71.08688338740227
1562,617,42.36183856656472,-71.05976489094158
1564,613,42.34840576247316,-71.08688338740227
1566,617,42.30144713815158,-71.0768134841345
1606,617,42.29755532959655,-71.05970910242573
1616,613,42.29131612789713,-71.07170292796064
1618,617,42.33954198983014,-71.06940876967543
1624,614,42.3708180467024,-71.03929078135145
1638,614,42.35352153344205,-71.07283786234859
1661,619,42.35754619923963,-71.0588195319583
1663,615,42.377826713393326,-71.06950079941015
1677,617,42.3571488302436,-71.05191228865877
1678,616,42.33954198983014,-71.06940876967543
1683,617,42.33139658557952,-71.08232496186687
1684,613,42.34797239824585,-71.07849581587274
1685,613,42.3511800513938,-71.07666606712363
1690,619,42.34128750439044,-71.05467932649397
1699,613,0.0,0.0
1713,619,42.30971856767274,-71.10429431787648
1719,613,42.34840576247316,-71.08688338740227
1723,617,42.35216435372303,-71.12378708183789
1726,613,42.35521428732261,-71.06206350909659
1730,613,42.35512339036804,-71.06087979851635
1732,617,42.34186764975369,-71.07272214723805
1756,613,42.31322413144176,-71.05715277240792
1757,520,42.37829204976082,-71.05387023834602
1758,520,42.290918673274376,-71.0876781299809
1759,617,42.33954198983014,-71.06940876967543
1761,520,42.33359101244119,-71.1117563605434
1764,613,42.35512339036804,-71.06087979851635
1777,615,42.31544306450711,-71.0597989989056
1779,520,42.36025384581987,-71.06447113223567
1781,614,42.3460161312846,-71.09381210277057
1782,614,42.36183856656472,-71.05976489094158
1785,614,42.29755532959655,-71.05970910242573
1787,617,42.34128750439044,-71.05467932649397
1788,617,42.3517617903338,-71.07452167494773
1791,613,42.297672793423445,-71.04941017639025
1793,614,42.32243031693727,-71.08627064381848
1809,614,42.306292341071256,-71.07803259319662
1815,617,42.3648952700273,-71.06050249015775
1827,617,42.29004970594142,-71.07021576130515
1831,614,42.34042574770969,-71.04894027533787
1833,540,0.0,0.0
1844,619,42.29391227223809,-71.05399129422418
1848,613,42.34797239824585,-71.07849581587274
1851,617,42.33954198983014,-71.06940876967543
1853,613,42.35942555542413,-71.05288819167998
1860,301,42.28258778843751,-71.05595395423657
1864,614,42.29755532959655,-71.05970910242573
1866,613,42.34840576247316,-71.08688338740227
1898,613,0.0,0.0
1902,540,42.37546983016921,-71.03730221130624
1909,613,42.34977702113913,-71.16452545503813
1913,301,42.35125131418537,-71.06855537794974
1923,301,42.35632204800864,-71.05566139797963
1927,617,42.35648630460298,-71.05928144939367
1936,617,42.30355747915789,-71.08311604425978
1938,614,42.32243031693727,-71.08627064381848
1941,614,42.2962878510209,-71.07222510070008
1949,520,42.336356217868605,-71.05235192967386
1965,619,42.28020819435315,-71.17087959378422
1966,614,0.0,0.0
1979,540,42.34807438232955,-71.0898530028246
1987,520,42.3350621776333,-71.0931678123782
1991,520,42.332043796617455,-71.10101376208915
1992,540,42.31615184080667,-71.09795135245828
1993,520,42.32809577169781,-71.09974297655472
2004,520,42.36780297149182,-71.03943328320705
2019,301,42.309384374119325,-71.08262277183324
2025,617,42.32066146475963,-71.07067866730458
2032,613,42.37620266818903,-71.03979926160173
2035,614,42.35387719466124,-71.05830207122234
2038,614,42.33954198983014,-71.06940876967543
2040,613,0.0,0.0
2041,617,42.30971856767274,-71.10429431787648
2043,520,0.0,0.0
2047,613,42.33738013602302,-71.08388901070228
2050,619,42.29755532959655,-71.05970910242573
2051,1300,42.3421600072966,-71.08408004056086
2058,617,42.35827471343007,-71.07057867050449
2060,520,42.29017432140568,-71.08808524853369
2063,619,42.33954198983014,-71.06940876967543
2069,614,42.27967491935417,-71.08381263322309
2072,617,42.332108429494895,-71.07014394813551
2073,613,42.3338068325205,-71.10377843024641
2076,613,42.295696797953255,-71.07214054903721
2079,614,42.29641109306609,-71.05412064424092
2082,614,42.34905600030506,-71.15049849975023
2088,613,42.34797239824585,-71.07849581587274
2097,617,42.35013138576945,-71.13362589732589
2099,520,42.35013138576945,-71.13362589732589
2106,520,42.32593856596516,-71.08780081784904
2117,613,42.34439568415443,-71.08632016344815
2119,520,42.298173519088486,-71.0728763800661
2121,619,42.378460784992654,-71.03345661957601
2125,615,42.33954198983014,-71.06940876967543
2127,613,0.0,0.0
2131,619,42.31753807109602,-71.08800620382246
2134,617,42.34128750439044,-71.05467932649397
2137,614,42.29755532959655,-71.05970910242573
2146,619,0.0,0.0
2176,614,42.29301406429775,-71.06084412362186
2180,520,42.28863811567241,-71.06631578874038
2185,614,42.333951248393774,-71.07538938822692
2190,520,42.28956987736902,-71.08510500569525
2198,613,42.29848866154386,-71.06313294177963
2201,617,42.361097417653454,-71.06206081011582
2225,613,42.32696647136389,-71.06198606584843
2228,614,42.35031097164446,-71.13325702830882
2233,614,42.34099929845436,-71.05096438933256
2234,301,0.0,0.0
2241,301,42.35680075172501,-71.05893024772989
2242,614,42.25940182692427,-71.11731569564567
2247,614,42.33954198983014,-71.06940876967543
2257,614,0.0,0.0
2264,617,42.35648630460298,-71.05928144939367
2268,617,42.34221760187234,-71.14605221161013
2273,614,42.37030724754008,-71.03724112724824
2281,616,42.32624203616944,-71.10317574747674
2282,619,42.3402235640409,-71.0566591291164
2284,617,42.32866283555608,-71.08563401183545
2293,540,42.285260240740975,-71.06444063187841
2298,520,42.3536784359498,-71.12861784580674
2310,617,42.2776853085488,-71.1743081556061
2314,619,42.33922999197084,-71.1563212696039
2349,619,42.31324759576598,-71.08692602956602
2363,617,42.32893709459131,-71.05571741852944
2378,617,42.31362798589503,-71.09560307243895
2380,613,42.27130225372019,-71.07442361965835
2392,520,42.33138443503561,-71.05697530516676
2393,614,42.36183856656472,-71.05976489094158
2399,617,42.33954198983014,-71.06940876967543
2416,613,42.34999732725388,-71.08103440327558
2423,614,42.28482576580488,-71.09137368938802
2425,614,42.33182960914501,-71.0734727352688
2433,617,42.29755532959655,-71.05970910242573
2435,619,42.36183856656472,-71.05976489094158
2445,613,42.34797239824585,-71.07849581587274
2446,617,42.29755532959655,-71.05970910242573
2451,619,42.34403562674221,-71.08117745643095
2459,617,42.33954198983014,-71.06940876967543
2469,1300,42.33428840659416,-71.07239517543796
2473,613,42.34840576247316,-71.08688338740227
2476,617,42.3329617141617,-71.11041930443875
2478,614,42.280893655822176,-71.0803746810546
2487,613,42.34797239824585,-71.07849581587274
2491,614,42.36412661860262,-71.05729215410334
2495,619,42.344545290131904,-71.07458982793254
2497,617,42.35245899331498,-71.1280508364695
2499,613,42.36045095498606,-71.05644018242528
2509,613,42.34719399899153,-71.07349002474774
2511,614,0.0,0.0
2524,301,42.33528179343135,-71.08795761476979
2548,614,42.350107349509344,-71.08545636611377
2561,520,42.33409205821621,-71.04850909491245
2569,614,42.32294923203322,-71.05681759470501
2584,615,42.34945988768828,-71.16953265696664
2586,614,42.35335148101271,-71.13780662845828
2587,614,42.35335148101271,-71.13780662845828
2592,613,42.35393492457375,-71.13652594523757
2595,301,42.25621592040216,-71.12401947329023
2604,619,42.29755532959655,-71.05970910242573
2620,619,42.28023006006464,-71.13314260730203
2622,520,42.28539021967644,-71.08457729516833
2624,613,42.3511800513938,-71.07666606712363
2625,614,42.35343600988756,-71.07656505939154
2627,617,42.34980865958901,-71.13513831594103
2630,613,42.33401828958511,-71.07638123930862
2635,617,42.32866283555608,-71.08563401183545
2637,615,42.25621592040216,-71.12401947329023
2638,619,42.32866283555608,-71.08563401183545
2642,619,42.33954198983014,-71.06940876967543
2645,619,42.29755532959655,-71.05970910242573
2665,617,42.35199202727546,-71.12223340770356
2668,301,42.319967577787615,-71.08715021815124
2669,520,42.25093710723773,-71.12277648319429
2676,520,42.27222807962702,-71.0700614903142
2677,619,0.0,0.0
2683,617,42.32283758702995,-71.10096722512631
2689,613,42.31735471710791,-71.06582970165483
2696,613,42.295696797953255,-71.07214054903721
2697,617,42.32866283555608,-71.08563401183545
2706,614,42.3708180467024,-71.03929078135145
2716,613,42.36020463583606,-71.0562081611498
2718,614,42.29755532959655,-71.05970910242573
2720,613,42.33124115178651,-71.04781550098262
2726,617,42.34905600030506,-71.15049849975023
2732,617,42.34857651533868,-71.07772011862542
2733,617,42.33954198983014,-71.06940876967543
2744,617,42.34128750439044,-71.05467932649397
2745,615,42.38180832476927,-71.05615420303904
2750,614,42.29755532959655,-71.05970910242573
2751,614,42.30995201911976,-71.0578899716515
2753,615,42.34905600030506,-71.15049849975023
2758,301,42.32283758702995,-71.10096722512631
2769,614,42.3057471572306,-71.07779901943985
2776,613,42.360644695548025,-71.07086192011141
2777,611,42.36711322479067,-71.03381406820758
2782,617,42.35768645059253,-71.06075134051291
2801,520,42.33332580605418,-71.10232464382186
2803,520,42.313709285558176,-71.05824481508631
2808,520,42.27694918910659,-71.07666301769504
2809,520,42.33237732584316,-71.08237778688311
2814,617,42.32450713952242,-71.07913258640352
2816,619,42.3353740984913,-71.07831560233991
2828,301,42.35074197291231,-71.06006134581432
2830,614,42.33326722073051,-71.05048119064269
2836,614,42.31514178542719,-71.06704709164646
2842,613,42.27130225372019,-71.07442361965835
2846,614,42.28882395040272,-71.05717587622392
2849,614,42.30607198086216,-71.08273297632088
2867,614,42.37546381898693,-71.03320818517511
2876,615,42.34116632058221,-71.07537693666205
2878,619,42.33773864307642,-71.04667731444978
2891,617,42.35648630460298,-71.05928144939367
2898,613,42.32696647136389,-71.06198606584843
2899,617,42.34319452771498,-71.06880536524001
2900,613,42.35942555542413,-71.05288819167998
2906,617,42.34128510928738,-71.0561313446281
2912,619,42.3708180467024,-71.03929078135145
2916,617,42.34618775366268,-71.07852784770971
2918,617,42.3759446849024,-71.0391178560308
2926,614,42.31777605368656,-71.06197540031053
2935,617,42.29348707601055,-71.12062328404214
2937,614,42.3708180467024,-71.03929078135145
2938,614,42.32723230568511,-71.07548215497732
2940,615,42.3412685158086,-71.15750565059435
2941,615,42.34050252186634,-71.1560052781439
2948,520,42.29282590727571,-71.07966512971888
2953,614,42.3285384189636,-71.07596301450035
2961,301,42.34108935826009,-71.07020569402077
2970,613,42.361097417653454,-71.06206081011582
2971,614,42.37663166813234,-71.05593195497872
2983,614,42.30664080466999,-71.08584976430885
2984,1300,42.35331986722324,-71.06102313858538
2995,613,42.35272947428534,-71.06256290848422
2998,619,42.37663166813234,-71.05593195497872
3005,614,42.36429803326189,-71.02917260289527
3006,619,42.32866283555608,-71.08563401183545
3010,614,42.269848356212,-71.09532393869812
3011,614,42.32866283555608,-71.08563401183545
3017,613,42.32809966041151,-71.06321676048991
3028,520,42.333080973812834,-71.10165376292404
3044,619,0.0,0.0
3048,614,42.3488660018097,-71.08936283930693
3049,614,42.346243106748354,-71.08568045668667
3058,301,42.32696647136389,-71.06198606584843
3059,617,42.34234192786415,-71.05633275534915
3064,614,42.346243106748354,-71.08568045668667
3070,619,42.32866283555608,-71.08563401183545
3071,613,42.32553800747192,-71.06579591901075
3081,619,42.3481315830497,-71.08027001562783
3083,614,42.31385972967328,-71.06958522201717
3096,1300,0.0,0.0
3101,614,42.36068157929284,-71.13876011117958
3119,617,42.34225675228992,-71.05405875974547
3121,520,42.34403562674221,-71.08117745643095
3122,616,0.0,0.0
3124,614,42.33954198983014,-71.06940876967543
3133,614,42.35552763907139,-71.072183193464
3139,614,42.27510049412961,-71.12178148267435
3140,613,42.34800977661188,-71.07669759984445
3159,619,0.0,0.0
3160,615,42.33954198983014,-71.06940876967543
3163,613,0.0,0.0
3170,617,42.27531311497116,-71.11587797694025
3175,616,42.3666271343168,-71.05164317756203
3180,613,42.34797239824585,-71.07849581587274
3181,540,42.35521428732261,-71.06206350909659
3185,619,42.29755532959655,-71.05970910242573
3187,617,42.32866283555608,-71.08563401183545
3197,613,42.28636892477974,-71.13005503284688
3199,540,42.321502391784286,-71.0596720044161
3202,540,42.33353077284243,-71.09845207085446
3215,540,42.35237072724099,-71.07227172514538
3218,619,42.33954198983014,-71.06940876967543
3220,614,42.25621592040216,-71.12401947329023
3222,614,42.31369016219415,-71.07696740941833
3241,614,42.26956689298912,-71.09075049266373
3268,520,42.35186740533659,-71.12290572085581
3271,1304,42.300859310869264,-71.08128807752925
3277,613,42.30609356162086,-71.06718569960978
3280,301,42.31928522802447,-71.05027167421689
3305,614,42.33954198983014,-71.06940876967543
3309,613,42.36045095498606,-71.05644018242528
3315,617,0.0,0.0
3317,614,42.37644379673373,-71.03474021464687
3321,614,42.35755497308865,-71.14823429591846
3324,613,0.0,0.0
3325,520,42.31853244977995,-71.05778998160534
3333,617,42.33954198983014,-71.06940876967543
3342,520,42.35265112090708,-71.04757739449768
3345,617,42.34905600030506,-71.15049849975023
3354,617,42.33698202153243,-71.08458698858709
3357,617,42.35648630460298,-71.05928144939367
3372,617,42.359979672263634,-71.05474134552637
3377,619,42.277793109505545,-71.09917239032264
3378,617,42.33138443503561,-71.05697530516676
3381,619,42.33954198983014,-71.06940876967543
3383,616,42.355407375169605,-71.06312432552214
3397,540,0.0,0.0
3403,614,42.32866283555608,-71.08563401183545
3406,617,42.34905600030506,-71.15049849975023
3413,614,42.37724638479816,-71.0325970804128
3417,619,42.2986198823693,-71.08511003826654
3443,619,42.35788875778604,-71.06010046546702
3450,614,42.35445713849897,-71.07196951927878
3459,540,42.34999732725388,-71.08103440327558
3465,614,42.32324394302976,-71.07642483145501
3466,613,42.29848866154386,-71.06313294177963
3472,540,42.35934409004712,-71.15389780173912
3479,613,42.35594238717985,-71.06258333167791
3483,619,42.2992630326008,-71.0762651335127
3486,613,42.3441262779061,-71.0994277699999
3488,617,0.0,0.0
3491,520,42.28208197671972,-71.07364874515646
3495,617,0.0,0.0
3500,301,42.31679541500612,-71.079645623217
3503,613,42.35512339036804,-71.06087979851635
3507,615,42.308216041912615,-71.07997834727807
3511,611,0.0,0.0
3517,613,0.0,0.0
3521,617,42.34840576247316,-71.08688338740227
3523,613,42.347498990301546,-71.07925505600643
3525,301,42.37663166813234,-71.05593195497872
3533,613,42.37620266818903,-71.03979926160173
3537,619,42.35512339036804,-71.06087979851635
3550,617,0.0,0.0
3551,520,42.28079658122844,-71.09039723562948
3553,617,42.30971856767274,-71.10429431787648
3561,520,42.33830970878426,-71.04872025437392
3563,613,42.36122324358718,-71.0659323470323
3564,617,42.33731437923188,-71.04852327000334
3572,614,42.32696647136389,-71.06198606584843
3581,615,0.0,0.0
3605,520,42.35763990598267,-71.06703205281667
3613,520,42.33536755019152,-71.05081638105437
3618,520,42.36656620474252,-71.05809012475846
3640,613,42.31771534184127,-71.09823048867534
3645,613,42.27130225372019,-71.07442361965835
3647,301,42.3338068325205,-71.10377843024641
3651,613,42.27130225372019,-71.07442361965835
3667,614,42.35115367578162,-71.17291562638388
3670,520,42.28187557863393,-71.08550537672407
3675,613,42.34999732725388,-71.08103440327558
3681,301,42.37663166813234,-71.05593195497872
3734,613,42.29848866154386,-71.06313294177963
3746,613,42.348623815554966,-71.08277637086411
3753,520,42.34376458213396,-71.08866865414066
3754,617,42.34718600071464,-71.10291200040025
3761,520,42.28709355259107,-71.14822128377165
3762,613,42.27357720483551,-71.06770430263478
3771,619,0.0,0.0
3784,619,42.36183856656472,-71.05976489094158
3785,613,42.27130225372019,-71.07442361965835
3793,614,42.28187060713829,-71.08751151911808
3795,613,42.3648952700273,-71.06050249015775
3801,301,42.275817991609685,-71.13991259250876
3804,614,42.29755532959655,-71.05970910242573
3808,613,42.31696649906326,-71.08254057648374
3812,301,42.38630618183005,-71.00772964531522
3817,613,42.355216248269386,-71.06012863469122
3821,613,42.359979672263634,-71.05474134552637
3825,617,42.30098009300777,-71.06869927503439
3827,520,42.35196451342847,-71.04611291097456
3833,613,42.34999732725388,-71.08103440327558
3836,619,42.29755532959655,-71.05970910242573
3847,614,42.31490505730748,-71.07866701532413
3851,617,42.305168878094186,-71.10877688606297
3852,613,0.0,0.0
3858,613,42.348623815554966,-71.08277637086411
3866,614,42.28593200984624,-71.12933704603064
3870,613,42.35648630460298,-71.05928144939367
3876,614,42.34905600030506,-71.15049849975023
3895,613,42.35329785070248,-71.1340502835668
3898,301,42.32866283555608,-71.08563401183545
3902,614,42.34188295840222,-71.07817738146181
3905,520,42.32133812431727,-71.09924422815595
3906,613,42.34492261204782,-71.08109885272248
3922,301,42.360644695548025,-71.07086192011141
3966,619,0.0,0.0
3975,617,0.0,0.0
3988,613,42.34797239824585,-71.07849581587274
4007,619,42.307038349105625,-71.0661531873317
4009,614,42.34767066713248,-71.0762074220551
4014,613,42.37620266818903,-71.03979926160173
4020,619,42.3393050656324,-71.07505958834437
4031,613,42.29755532959655,-71.05970910242573
4034,613,42.29755532959655,-71.05970910242573
4040,613,42.29755532959655,-71.05970910242573
4043,613,42.35512339036804,-71.06087979851635
4048,613,42.29755532959655,-71.05970910242573
4051,613,42.35591934853282,-71.06000538982026
4065,619,42.32866283555608,-71.08563401183545
4066,619,0.0,0.0
4068,614,42.34997256219053,-71.06348816860363
4069,613,42.29755532959655,-71.05970910242573
4080,615,42.31032278903171,-71.10665379034054
4086,613,42.33614948406657,-71.07406908147748
4089,613,42.32696647136389,-71.06198606584843
4096,617,42.29040923059065,-71.07693574277538
4099,614,42.28482576580488,-71.09137368938802
4105,615,42.35433642633503,-71.07323766559495
4107,540,42.32713820831259,-71.07217960967296
4111,615,42.28611951300328,-71.09573992319353
4114,619,42.25621592040216,-71.12401947329023
4116,619,42.25259862704738,-71.12118669877843
4126,611,42.32872588572028,-71.08382216968015
4127,614,42.29755532959655,-71.05970910242573
4128,617,42.35175253496056,-71.0793915461944
4131,617,42.34905600030506,-71.15049849975023
4151,616,42.34439568415443,-71.08632016344815
4166,619,42.33014011820346,-71.05695787133254
4190,617,42.32696647136389,-71.06198606584843
4197,619,42.26956689298912,-71.09075049266373
