,OFFENSE_CODE,Lat,Long
1266,613,42.2976727934234,-71.0494101763903
1270,613,42.3611679810989,-71.0635560696765
1277,619,42.3437933550963,-71.0703627128609
1279,301,42.356486304603,-71.0592814493937
1287,617,42.3867610004974,-71.0066064996784
1292,520,42.3396420868814,-71.1485686768418
1294,617,42.3321326852819,-71.071310320529
1297,613,42.302542387716,-71.0595669012164
1307,301,42.3315214827848,-71.0708530659426
1310,614,42.3795753173842,-71.0401134852239
1313,613,42.324118374264,-71.0646132103913
1323,520,42.3313483263683,-71.1032248310091
1325,617,42.2975553295965,-71.0597091024257
1334,613,42.3602046358361,-71.0562081611498
1345,613,42.2984886615439,-71.0631329417796
1354,619,42.3336232541567,-71.0301924034364
1357,617,42.339929343596,-71.0810585221213
1359,613,42.348623815555,-71.0827763708641
1365,520,42.3602538458199,-71.0644711322357
1367,613,42.3425872731036,-71.0742003989588
1380,614,42.3412875043904,-71.054679326494
1382,520,42.311094659807,-71.0923846263871
1389,520,42.3270164777195,-71.1055508779253
1397,617,42.2848257658049,-71.091373689388
1421,301,42.3159690005157,-71.0662530001512
1423,1300,42.3101356933828,-71.0702930979522
1424,614,42.3311961785282,-71.0963207908339
1431,614,42.3412875043904,-71.054679326494
1446,613,42.348623815555,-71.0827763708641
1449,613,42.3509590879459,-71.0741278007508
1460,614,42.2975553295965,-71.0597091024257
1463,616,42.3457859790026,-71.0794228131123
1464,613,42.3481315830497,-71.0802700156278
1471,613,42.2984011142778,-71.0867483397614
1472,614,42.3395419898301,-71.0694087696754
1476,617,42.3518244638855,-71.133133690073
1482,613,42.3484057624732,-71.0868833874023
1483,619,42.2848257658049,-71.091373689388
1484,301,42.291471881374,-71.062707986929
1501,614,42.2870935525911,-71.1482212837716
1504,614,42.3618385665647,-71.0597648909416
1513,619,42.2585186944934,-71.1603034725233
1514,613,42.3479723982459,-71.0784958158727
1520,613,42.3479723982459,-71.0784958158727
1533,614,42.3202616514132,-71.0860026698517
1538,613,42.3481315830497,-71.0802700156278
1544,615,42.3435586815548,-71.0873414549039
1549,614,42.3331829916231,-71.0830760736248
1559,301,42.2927884243387,-71.0885188795919
1578,520,42.3393812161053,-71.1493747650478
1583,520,42.3289490322395,-71.057396630329
1591,613,42.360644695548,-71.0708619201114
1594,613,42.3484057624732,-71.0868833874023
1601,614,42.3533198672232,-71.0610231385854
1614,617,42.3794921446369,-71.0368500834279
1619,617,42.3198741636851,-71.1148065238262
1620,614,42.3269680143481,-71.080519411517
1623,617,42.3097185676727,-71.1042943178765
1629,614,42.3418676497537,-71.0727221472381
1630,614,42.2870935525911,-71.1482212837716
1639,613,42.376202668189,-71.0397992616017
1644,614,42.3412875043904,-71.054679326494
1650,614,42.3278309805109,-71.0793929868328
1652,1300,42.3335302094243,-71.051962046764
1653,614,42.3202682053361,-71.0815049425355
1658,614,42.3291464955037,-71.0810989012374
1662,540,42.2838964728128,-71.0916802356907
1667,520,42.3445265005299,-71.0767905015522
1692,520,42.2479165105169,-71.1244827549322
1695,613,42.241249255339,-71.1262990767034
1705,616,42.3196867093469,-71.0441116679262
1707,613,42.3170935504675,-71.0780297684175
1708,613,42.2956967979533,-71.0721405490372
1712,617,42.3380265774315,-71.0549286311959
1716,301,42.3119047512529,-71.0591053126415
1717,613,42.355123390368,-71.0608797985164
1728,613,42.3509590879459,-71.0741278007508
1731,614,42.3618385665647,-71.0597648909416
1736,613,42.3481315830497,-71.0802700156278
1737,617,42.3395419898301,-71.0694087696754
1745,617,42.3321084294949,-71.0701439481355
1746,520,42.3163456142038,-71.0718328851919
1750,617,42.3714106012787,-71.0424506926358
1752,617,42.3254047006863,-71.067713795538
1754,617,42.3421048634178,-71.081180565596
1766,617,42.3449970370443,-71.1417385288619
1774,520,42.3269221536496,-71.0544752499533
1777,619,42.3424508096779,-71.0438704953399
1778,617,42.3020275957535,-71.0605652870467
1782,613,42.2858747063403,-71.0424780512747
1787,619,42.3011453255989,-71.0599144665046
1794,619,42.3618385665647,-71.0597648909416
1800,617,42.3506953744457,-71.0776399937261
1805,520,42.346443024885,-71.1469795371247
1808,614,42.2796705105936,-71.0888782550874
1815,617,42.3392299919708,-71.1563212696039
1856,614,42.3524390274105,-71.0857350378877
1858,301,42.353384973194,-71.0642290044053
1869,540,42.3471759860445,-71.0943369776669
1885,613,42.3640297836845,-71.1286334037822
1889,613,42.3280996604115,-71.0632167604899
1890,613,42.241249255339,-71.1262990767034
1891,617,42.3328558502194,-71.0726241783837
1909,613,42.352370727241,-71.0722717251454
1912,617,42.3493783920245,-71.1324903731471
1916,615,42.3504327263599,-71.1271047962809
1917,615,42.2848257658049,-71.091373689388
1921,613,42.348623815555,-71.0827763708641
1928,613,42.2872849424721,-71.1530685722362
1931,619,42.3301111004799,-71.0561103258618
1935,616,42.3395419898301,-71.0694087696754
1962,613,42.355123390368,-71.0608797985164
1963,619,42.3412875043904,-71.054679326494
1968,617,42.367088899383,-71.0548106543802
1971,614,42.3628417249924,-71.1379223355441
1975,617,42.2683447728616,-71.1505167483136
1987,619,42.2848257658049,-71.091373689388
1996,615,42.3618385665647,-71.0597648909416
2007,614,42.2973321138044,-71.1315560297852
2010,301,42.271624858304,-71.1191551210318
2023,616,42.3490560003051,-71.1504984997502
2037,617,42.3504270784797,-71.1349606485751
2048,613,42.3610974176535,-71.0620608101158
2050,301,42.3567441242786,-71.1436700730515
2052,619,42.3795044401303,-71.0285770498449
2060,520,42.3329341890613,-71.0503254960713
2076,301,42.3422610323709,-71.0991649891503
2078,614,42.3097185676727,-71.1042943178765
2082,617,42.3613247976766,-71.0524355276211
2084,619,42.3222703321805,-71.1088963366511
2089,619,42.3097185676727,-71.1042943178765
2092,613,42.348623815555,-71.0827763708641
2095,619,42.2562159204022,-71.1240194732902
2102,613,42.3481315830497,-71.0802700156278
2105,614,42.3062624895759,-71.0763315664891
2108,614,42.3533198672232,-71.0610231385854
2109,617,42.349148319106,-71.1315730034233
2111,617,42.2783992011305,-71.0663630509312
2115,613,42.2976727934234,-71.0494101763903
2119,615,42.3102689103549,-71.0893105505809
2144,616,42.3255380074719,-71.0657959190108
2154,613,42.2699473161779,-71.0938030751921
2157,520,42.3652466178707,-71.0541602668971
2171,619,42.2870935525911,-71.1482212837716
2177,617,42.3321930156959,-71.045053847177
2183,540,42.2728201653332,-71.0652577065847
2209,613,42.355123390368,-71.0608797985164
2226,613,42.2984886615439,-71.0631329417796
2232,613,42.2956967979533,-71.0721405490372
2235,613,42.3559193485328,-71.0600053898203
2263,619,42.3566607615953,-71.1510426670313
2274,617,42.3766316681323,-71.0559319549787
2275,614,42.3541162546342,-71.1471549652232
2278,619,42.3126732901522,-71.0700395814237
2279,613,42.3540814502485,-71.0597743606045
2280,613,42.3540814502485,-71.0597743606045
2285,614,42.3914629722097,-71.001341873778
2286,614,42.3490560003051,-71.1504984997502
2289,619,42.3298624222325,-71.0942549292287
2292,619,42.3395419898301,-71.0694087696754
2296,613,42.3481315830497,-71.0802700156278
2305,613,42.3532978507025,-71.1340502835668
2306,613,42.2518944040739,-71.125353099602
2310,617,42.3490560003051,-71.1504984997502
2311,614,42.3490560003051,-71.1504984997502
2312,614,42.3490560003051,-71.1504984997502
2313,520,42.2816414568537,-71.0885149903178
2315,520,42.2857498620568,-71.0921533377998
2321,614,42.2830918941791,-71.131732002828
2327,615,42.3211829028787,-71.1068278005667
2331,540,42.3503631291505,-71.0605580861765
2339,619,42.3093155349583,-71.0660850106286
2346,617,42.3490560003051,-71.1504984997502
2349,616,42.3395419898301,-71.0694087696754
2354,614,42.3708180467024,-71.0392907813515
2359,614,42.3317679545721,-71.0718273917312
2392,613,42.376202668189,-71.0397992616017
2395,613,42.3465749686265,-71.0743864969092
2404,619,42.3092779037444,-71.0786879089706
2409,613,42.3542624707201,-71.0588333416265
2410,613,42.3246180129078,-71.1080411573643
2412,301,42.2619484815566,-71.1097161253539
2417,613,42.3470166620895,-71.0688623747638
2420,617,42.3412875043904,-71.054679326494
2427,619,42.348623815555,-71.0827763708641
2431,613,42.376202668189,-71.0397992616017
2436,613,42.376202668189,-71.0397992616017
2437,614,42.3490560003051,-71.1504984997502
2440,520,42.3550107158117,-71.1288791083264
2443,613,42.2984886615439,-71.0631329417796
2448,619,42.2848257658049,-71.091373689388
2456,614,42.3814005912592,-71.0710435400388
2460,540,42.2883195463051,-71.0711231062325
2467,613,42.3479723982459,-71.0784958158727
2471,614,42.3490560003051,-71.1504984997502
2472,614,42.3246035290632,-71.0848283763925
2474,614,42.3708180467024,-71.0392907813515
2478,614,42.3708180467024,-71.0392907813515
2479,613,42.241249255339,-71.1262990767034
2486,614,42.3407088639322,-71.0747369814567
2490,614,42.3910968341947,-71.0039395707036
2495,614,42.2964852868892,-71.0596830647382
2498,617,42.255926478566,-71.1231720744781
2499,617,42.3065865491003,-71.067478889028
2501,613,42.3338068325205,-71.1037784302464
2505,617,42.3490657776954,-71.1341469537391
2507,614,42.3532646936536,-71.1562664825684
2508,614,42.3532646936536,-71.1562664825684
2515,614,42.3535676195592,-71.1542985017401
2516,614,42.2797796861687,-71.1452297960427
2548,613,42.3559193485328,-71.0600053898203
2558,613,42.3192934340632,-71.1117823595012
2571,619,42.3157157695729,-71.0581552703394
2582,613,42.3509590879459,-71.0741278007508
2584,613,42.3509590879459,-71.0741278007508
2594,520,42.3306664094919,-71.054921033603
2598,619,42.2840287047452,-71.1293171365699
2607,1300,42.2737461250283,-71.1353433100672
2611,616,42.3412875043904,-71.054679326494
2616,617,42.3397095155161,-71.1517569872911
2628,617,42.2839718973818,-71.1568908913578
2636,615,42.3222145154453,-71.114126859052
2638,616,42.3490560003051,-71.1504984997502
2639,617,42.3140128956551,-71.0863527678356
2653,614,42.3395419898301,-71.0694087696754
2666,614,42.3097185676727,-71.1042943178765
2689,614,42.3357240262334,-71.0723265061289
2696,613,42.3418676497537,-71.0727221472381
2730,614,42.3520910911523,-71.1516451073455
2740,613,42.3509590879459,-71.0741278007508
2742,301,42.2931965003411,-71.0648620967633
2758,619,42.2870935525911,-71.1482212837716
2771,614,42.3203767103949,-71.0790344661256
2778,614,42.3341817496389,-71.078664414317
2795,619,42.3490560003051,-71.1504984997502
2802,613,42.3484057624732,-71.0868833874023
2805,616,42.3097185676727,-71.1042943178765
2808,614,42.3618385665647,-71.0597648909416
2823,619,42.2903767550404,-71.0613973615969
2830,617,42.2848257658049,-71.091373689388
2831,617,42.3509324340452,-71.0858552803024
2841,614,42.3490560003051,-71.1504984997502
2852,613,42.3598837223073,-71.0601618911374
2856,614,42.3412875043904,-71.054679326494
2873,617,42.2683998486434,-71.1112734482223
2882,613,42.3552162482694,-71.0601286346912
2894,614,42.3286628355561,-71.0856340118355
2896,615,42.3490560003051,-71.1504984997502
2912,614,42.3354898300057,-71.0794465154118
2921,619,42.2938096412064,-71.070011482867
2928,1300,42.2861009905022,-71.0887589598314
2933,619,42.3470529178738,-71.1037307025886
2943,614,42.3450670288648,-71.1423360384198
2963,615,42.3226790096029,-71.1131409662923
2975,617,42.3097874639618,-71.0850309584662
2980,619,42.3321986412,-71.1051800412914
2984,617,42.3523281410204,-71.1260309533285
2988,617,42.3490560003051,-71.1504984997502
2995,301,42.3465749686265,-71.0743864969092
3000,617,42.3490560003051,-71.1504984997502
3001,520,42.353707361009,-71.1556024733599
3007,613,42.3527294742853,-71.0625629084842
3010,613,42.3173547171079,-71.0658297016548
3013,540,42.3373750681659,-71.0464964391336
3022,614,42.3395419898301,-71.0694087696754
3026,613,42.3465749686265,-71.0743864969092
3027,520,42.3794046780069,-71.0703252947404
3030,617,42.3552162482694,-71.0601286346912
3038,540,42.3582747134301,-71.0705786705045
3079,614,42.3102489881652,-71.091839301205
3082,540,42.3353578057481,-71.0459090288445
3088,520,42.2692238817935,-71.1208534731586
3099,520,42.3203029966681,-71.0750659913063
3107,613,42.3152113376616,-71.0878359242823
3112,619,42.2907549750871,-71.064703985106
3126,613,42.2847478388587,-71.0446030915968
3139,614,42.3451635027745,-71.0712911427269
3141,613,42.3481315830497,-71.0802700156278
3144,613,42.3484057624732,-71.0868833874023
3147,616,42.3395419898301,-71.0694087696754
3148,617,42.2975553295965,-71.0597091024257
3154,613,42.3479723982459,-71.0784958158727
3157,617,42.2975553295965,-71.0597091024257
3170,614,42.346151775814,-71.0740434663879
3180,617,42.3499973272539,-71.0810344032756
3183,614,42.3097185676727,-71.1042943178765
3186,617,42.3385728849677,-71.0557550122905
3188,540,42.3304186337705,-71.0825012967041
3195,617,42.3293359473103,-71.1086624844697
3198,619,42.3618385665647,-71.0597648909416
3201,615,42.3221691480629,-71.0985181629918
3204,617,42.2975553295965,-71.0597091024257
3209,614,42.3382886564083,-71.0790847633429
3223,614,42.3418829584022,-71.0781773814618
3224,619,42.2562159204022,-71.1240194732902
3226,614,42.3280996604115,-71.0632167604899
3244,540,42.3333017045223,-71.0818167495313
3247,614,42.3791365115733,-71.0564876527602
3250,614,42.3395419898301,-71.0694087696754
3254,301,42.3170529821066,-71.0652140008863
3260,613,42.3499973272539,-71.0810344032756
3262,613,42.355123390368,-71.0608797985164
3265,619,42.3306749957767,-71.1037173442075
3269,614,42.2975553295965,-71.0597091024257
3271,301,42.312449218051,-71.0552097080172
3279,613,42.3441670090811,-71.1035910724952
3287,614,42.3576399059827,-71.0670320528167
3288,619,42.3336107164443,-71.0458965250835
3289,613,42.3479723982459,-71.0784958158727
3290,616,42.3412875043904,-71.054679326494
3293,613,42.3763710886875,-71.0655737537163
3298,614,42.3058442253615,-71.0626155470639
3301,613,42.3509590879459,-71.0741278007508
3303,613,42.3484057624732,-71.0868833874023
3311,520,42.348568066426,-71.1549559507314
3323,613,42.27413021332,-71.1167461692877
3324,619,42.3412875043904,-71.054679326494
3331,613,42.3499973272539,-71.0810344032756
3335,617,42.3444740854188,-71.0888932603075
3336,619,42.2970274212977,-71.0757653811818
3340,614,0.0,0.0
3349,520,42.3037933382143,-71.0818363597273
3350,613,42.2956967979533,-71.0721405490372
3351,614,42.350238141994,-71.0835654854986
3352,619,42.3504270784797,-71.1349606485751
3356,617,42.3412875043904,-71.054679326494
3368,616,42.3421148776996,-71.066110751832
3369,520,42.3535882167022,-71.1268957138656
3370,540,42.3258765848214,-71.0702494665461
3374,613,42.3496675134199,-71.1304867775894
3377,520,42.2751590933358,-71.1376721592076
3384,540,42.3494204976911,-71.083157997399
3386,616,0.0,0.0
3394,617,42.3507419729123,-71.0600613458143
3400,614,42.3441262187924,-71.0976087768229
3402,617,42.3428985008278,-71.0788000012278
3404,540,42.3507419729123,-71.0600613458143
3410,614,42.3156502774636,-71.0869696987143
3414,616,42.347231661426,-71.0499271842055
3421,520,42.3384144127128,-71.0767974124717
3430,614,42.3590254818429,-71.0556799625393
3432,614,42.3529609965921,-71.0561939439662
3439,301,42.3531636896416,-71.128204157585
3445,613,42.3742110344141,-71.0391848457012
3452,614,42.3782920497608,-71.053870238346
3457,617,42.2800181744282,-71.078370486291
3465,540,42.3479535790743,-71.1363073635181
3468,520,42.3173623379537,-71.0772459576022
3471,520,42.32708468851,-71.1042344397854
3473,613,42.2699473161779,-71.0938030751921
3482,619,42.2941500337823,-71.0909198376984
3486,613,42.3484057624732,-71.0868833874023
3493,619,42.2826994588179,-71.11886351532
3502,619,42.3242406894884,-71.0776191664062
3507,617,42.3535882167022,-71.1268957138656
3509,617,42.3412875043904,-71.054679326494
3513,613,42.3481315830497,-71.0802700156278
3516,616,42.3618385665647,-71.0597648909416
3521,619,42.3435586815548,-71.0873414549039
3522,619,42.330567144658,-71.0880681331843
3535,614,42.3097185676727,-71.1042943178765
3542,613,42.3441071760089,-71.1018025992601
3543,301,42.3641072511396,-71.0624485450829
3549,520,42.3140847692364,-71.0962412565086
3553,614,42.3239312279762,-71.0600028638817
3554,613,42.3280996604115,-71.0632167604899
3558,613,42.3509590879459,-71.0741278007508
3561,613,42.3166102648912,-71.0566938169823
3564,619,42.2506192021405,-71.1120166321678
3565,613,42.272228079627,-71.0700614903142
3567,617,42.2852446675634,-71.0407911647686
3574,613,42.3465749686265,-71.0743864969092
3576,614,42.2975360841068,-71.064459795394
3577,617,42.2913439297036,-71.0534556374308
3579,619,42.3492908178518,-71.0667676544266
3580,617,42.3412875043904,-71.054679326494
3581,616,42.3458630005814,-71.0704169635778
3583,301,42.2956967979533,-71.0721405490372
3585,614,42.3482769757336,-71.0703893239934
3594,615,42.2848257658049,-71.091373689388
3604,619,42.3212685444608,-71.0669728038593
3606,540,42.3487763473826,-71.07487281286
3610,613,42.2805950462512,-71.1709152403317
3613,540,42.3356166054049,-71.0364189448822
3632,520,42.3147332873906,-71.1145213109481
3635,616,42.3318559959554,-71.0507599546397
3651,301,42.3764437967337,-71.0347402146469
3665,1300,42.3558160373493,-71.0612949411415
3666,613,42.3509590879459,-71.0741278007508
3672,613,42.272228079627,-71.0700614903142
3677,1304,42.3116311950444,-71.0697431629433
3678,616,42.349670775823,-71.0939198423622
3679,617,42.3533198672232,-71.0610231385854
3683,619,42.3708180467024,-71.0392907813515
3685,614,42.2874956436087,-71.1435899213794
3708,613,42.3489577655641,-71.0848920349529
3710,617,42.2975553295965,-71.0597091024257
3711,617,42.3315214827848,-71.0708530659426
3716,520,42.3602679905117,-71.0695168059556
3718,614,42.3536355511099,-71.0473956999328
3722,301,42.3349370067414,-71.0751570050041
3734,520,42.2970274212977,-71.0757653811818
3739,614,42.3103871704958,-71.0805453022079
3740,614,42.3095630485222,-71.089901966812
3741,614,42.333148149892,-71.0846770920323
3745,614,42.330332978108,-71.0840160470878
3754,613,42.2984886615439,-71.0631329417796
3757,301,42.3111369885375,-71.0822766673
3766,540,42.3611312262989,-71.0648433374357
3771,540,42.3575461992396,-71.0588195319583
3773,540,42.3355781536545,-71.0386731750299
3791,617,42.2968164243252,-71.0485378449595
3813,619,42.3513968271471,-71.0841320904507
3818,613,42.3177153418413,-71.0982304886753
3820,615,42.3119340282003,-71.114290902182
3821,613,42.2699473161779,-71.0938030751921
3827,301,42.3531511963874,-71.1338598627489
3828,619,42.3258729318143,-71.0888816041551
3831,619,42.3490560003051,-71.1504984997502
3835,617,0.0,0.0
3845,614,42.3618385665647,-71.0597648909416
3857,614,42.3395419898301,-71.0694087696754
