,OFFENSE_CODE,Lat,Long
2055,619,42.36183856656472,-71.05976489094158
2056,617,42.34840576247316,-71.08688338740227
2060,617,42.32925904804331,-71.08482402072941
2069,613,42.285260240740975,-71.06444063187841
2078,615,42.35620473429912,-71.154218538476
2083,613,42.358977590363246,-71.05702370656526
2085,619,42.28482576580488,-71.09137368938802
2086,616,42.36183856656472,-71.05976489094158
2092,616,42.33209621515696,-71.09860557454644
2098,613,42.344967284550535,-71.0638222387923
2099,614,0.0,0.0
2105,614,42.31385972967328,-71.06958522201717
2106,614,42.32294923203322,-71.05681759470501
2108,617,42.28482576580488,-71.09137368938802
2109,613,42.34999732725388,-71.08103440327558
2113,613,42.28082670629313,-71.09754717908197
2114,613,42.37382755162135,-71.04052458543525
2115,615,42.34905600030506,-71.15049849975023
2117,613,42.344967284550535,-71.0638222387923
2118,619,42.29755532959655,-71.05970910242573
2120,613,42.3002802831252,-71.06015261427552
2124,301,42.3249727125016,-71.09865912903977
2125,619,42.32866283555608,-71.08563401183545
2128,614,42.2842400447264,-71.08700388779668
2139,520,42.347028493376456,-71.15758585427123
2141,619,42.365699358458194,-71.05289203191269
2147,615,42.34414012565013,-71.07130519015294
2161,301,42.32609148355812,-71.10492219970321
2165,301,42.2796829924884,-71.09286048302566
2168,614,42.29755532959655,-71.05970910242573
2183,301,42.35618001845723,-71.06944004957653
2189,619,42.38630618183005,-71.00772964531522
2192,520,42.351802166891424,-71.13556192974443
2195,301,42.3708180467024,-71.03929078135145
2212,614,42.37968455741646,-71.03428645225102
2218,617,42.33954198983014,-71.06940876967543
2221,614,42.31451478938523,-71.0947082029948
2222,614,42.33568410921735,-71.03231905071424
2223,614,42.348623815554966,-71.08277637086411
2233,617,42.36183856656472,-71.05976489094158
2240,617,42.34932471285015,-71.0801480124617
2242,616,42.35326469365357,-71.15626648256838
2248,617,42.265336500702446,-71.15259900061704
2259,617,42.34905600030506,-71.15049849975023
2260,617,42.320041755852365,-71.0610411817676
2265,614,42.378670974142665,-71.03494400061003
2266,613,42.27130225372019,-71.07442361965835
2269,613,42.36183856656472,-71.05976489094158
2283,617,42.35759727172438,-71.0581686105222
2284,614,42.28482576580488,-71.09137368938802
2287,613,42.35942555542413,-71.05288819167998
2292,617,42.35724324185108,-71.058496716531
2295,617,42.36192791764945,-71.07081973558718
2299,614,42.3708180467024,-71.03929078135145
2307,617,42.35218277629835,-71.055678802816
2312,301,42.33094751774542,-71.08285103905484
